track id,genre,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,liked,disliked,age,gender,mother tongue
18,pop,0,1,0,0,0,0,0,0,0,5,1,0,26,1,Russian
18,pop,0,0,0,0,0,0,1,0,0,2,0,1,30,0,Portuguese
18,pop,0,1,0,1,1,0,0,0,0,5,1,0,24,0,English
18,pop,1,0,1,0,0,1,0,0,0,1,1,0,28,1,Russian
18,pop,0,1,0,0,0,1,0,0,0,4,1,0,31,1,English
18,pop,0,0,1,0,0,0,1,0,0,3,1,0,26,1,Hungarian
18,pop,0,0,0,0,0,0,0,0,1,4,1,0,28,1,Dutch
18,pop,0,0,0,0,0,1,0,1,1,3,0,1,33,0,English
18,pop,0,0,1,0,0,0,0,1,1,4,1,0,29,0,Russian
18,pop,0,0,0,0,0,1,0,0,0,5,1,0,29,1,Russian
18,pop,0,1,0,0,0,0,0,0,0,4,1,0,34,1,Polish
18,pop,0,0,0,0,1,0,0,0,0,4,0,0,27,1,Dutch
18,pop,0,1,0,0,0,0,0,0,0,4,1,0,25,0,Turkish
18,pop,0,0,0,1,0,1,1,0,0,3,1,0,43,1,English
18,pop,0,0,1,0,0,0,0,0,1,2,0,0,20,1,Dutch
18,pop,1,1,0,0,0,0,1,0,0,3,0,0,29,1,Hindi
18,pop,0,0,0,0,0,0,0,1,0,2,0,1,38,1,Romanian
18,pop,0,0,0,0,0,0,0,0,0,3,0,1,25,1,Russian
18,pop,0,1,0,1,0,0,0,1,0,5,0,0,39,1,French
18,pop,0,0,0,0,1,1,0,1,0,5,1,0,25,0,Russian
18,pop,0,0,0,0,0,0,1,1,0,2,1,0,39,1,Italian
18,pop,0,0,0,0,0,1,0,0,0,3,0,1,24,1,Dutch
18,pop,0,0,0,0,0,1,1,0,0,3,0,0,47,0,Dutch
18,pop,1,0,0,0,0,1,0,0,0,4,1,0,24,0,Dutch
18,pop,0,0,0,0,0,0,0,1,0,4,0,0,25,0,French
18,pop,0,1,0,0,0,0,1,0,0,4,0,0,29,0,Russian
18,pop,0,1,0,0,0,0,0,1,1,5,0,1,25,1,Russian
18,pop,0,0,0,0,0,1,1,0,0,4,1,0,30,1,Russian
19,pop,1,0,1,0,0,1,0,0,0,1,1,0,28,1,Russian
19,pop,0,0,0,0,0,0,0,1,0,3,0,1,26,1,Hungarian
19,pop,0,0,0,0,0,0,0,1,0,4,1,0,28,1,Dutch
19,pop,0,1,0,0,0,0,0,1,1,3,0,1,33,0,English
19,pop,0,0,0,0,1,0,0,0,0,5,1,0,29,1,Russian
19,pop,0,0,0,0,0,0,0,0,1,3,0,1,25,0,Russian
19,pop,0,0,0,0,0,0,0,1,0,4,1,0,25,0,Turkish
19,pop,0,0,0,0,0,0,0,0,1,4,0,1,27,1,English
19,pop,0,0,0,0,0,0,0,1,0,3,0,0,29,1,Hindi
19,pop,0,1,0,0,0,0,0,1,0,2,0,0,20,1,Dutch
19,pop,0,0,0,0,0,0,0,1,1,3,0,1,24,1,Dutch
19,pop,0,1,0,0,0,0,0,0,0,3,0,0,25,1,Russian
19,pop,0,1,0,0,1,0,0,0,0,2,0,0,40,1,German
19,pop,0,0,0,0,0,0,0,1,0,5,0,0,25,1,Russian
19,pop,0,0,0,0,0,0,0,1,0,2,1,0,39,1,Italian
19,pop,0,0,0,0,0,0,0,1,1,5,0,0,33,1,Dutch
19,pop,0,0,0,1,1,0,0,0,0,3,0,0,47,0,Dutch
19,pop,0,0,0,0,0,0,0,1,0,4,0,1,29,0,Russian
19,pop,0,1,0,0,1,0,0,1,0,5,0,1,24,0,English
20,pop,0,0,1,0,0,0,0,0,0,4,1,0,28,1,Dutch
20,pop,0,0,0,1,0,0,0,0,0,5,1,0,29,1,Russian
20,pop,1,1,0,0,1,0,0,0,0,3,1,0,33,0,English
20,pop,0,0,1,0,1,0,0,0,1,5,0,1,28,1,English
20,pop,0,0,0,0,1,0,0,0,1,4,0,0,25,1,Russian
20,pop,0,1,0,0,0,0,0,1,1,2,0,0,20,1,Dutch
20,pop,0,1,0,0,1,1,0,0,0,3,0,0,29,1,Hindi
20,pop,0,0,0,1,0,0,0,0,0,4,0,1,25,0,Turkish
20,pop,1,1,0,0,1,0,0,0,0,2,1,0,38,1,Romanian
20,pop,0,1,0,0,0,0,0,0,0,3,1,0,25,1,Russian
20,pop,0,1,0,1,0,0,0,0,0,2,0,1,39,1,Italian
20,pop,0,1,0,0,1,0,0,0,1,4,0,0,41,1,Dutch
20,pop,0,1,0,0,1,0,0,0,0,5,0,0,38,1,Dutch
20,pop,0,1,0,0,1,0,0,0,0,3,0,0,30,0,Russian
20,pop,0,0,0,0,0,0,0,1,0,4,0,1,29,0,Russian
20,pop,0,1,1,0,0,0,1,0,0,5,0,1,24,0,English
20,pop,0,1,0,1,1,0,0,0,0,4,1,0,26,0,Italian
20,pop,0,0,0,1,0,1,0,0,1,1,0,0,28,1,Russian
20,pop,0,0,1,0,1,0,0,0,0,3,1,0,26,1,Hungarian
21,pop,1,0,0,0,0,1,1,0,0,3,1,0,33,0,English
21,pop,0,0,0,0,0,0,1,0,0,4,1,0,25,0,Turkish
21,pop,0,0,1,0,0,1,1,0,0,2,0,0,38,1,Romanian
21,pop,0,0,0,1,1,0,0,0,1,4,0,0,41,1,Dutch
21,pop,0,0,0,0,0,1,0,1,0,4,0,0,18,0,Dutch
21,pop,0,0,0,0,0,0,0,1,0,3,0,1,19,1,Dutch
21,pop,0,0,0,0,0,1,1,0,0,4,1,0,26,0,Italian
21,pop,1,0,0,0,0,1,1,0,0,5,1,0,38,1,Dutch
21,pop,1,0,0,0,0,1,1,0,0,5,1,0,24,0,English
21,pop,1,0,0,0,0,0,0,0,0,3,0,0,27,0,Chinese
21,pop,0,0,0,0,0,1,0,1,0,3,0,0,30,0,Russian
21,pop,0,0,0,0,0,0,0,0,1,4,0,1,29,0,Russian
21,pop,0,0,0,0,0,1,0,0,0,1,1,0,28,1,Russian
21,pop,0,0,0,0,0,0,1,0,0,3,1,0,26,1,Hungarian
21,pop,0,0,0,0,0,1,0,0,0,4,1,0,28,1,Dutch
22,pop,0,0,0,0,0,0,0,0,1,4,1,0,25,0,Turkish
22,pop,0,0,0,0,1,0,0,0,0,2,0,0,38,1,Romanian
22,pop,0,0,1,0,1,0,0,0,1,4,0,0,41,1,Dutch
22,pop,0,1,0,1,1,0,0,0,0,4,0,0,18,0,Dutch
22,pop,0,0,0,1,1,0,0,0,0,3,0,1,19,1,Dutch
22,pop,0,0,0,1,1,0,0,0,0,3,0,0,27,1,Chinese
22,pop,0,0,1,0,1,0,0,0,0,4,1,0,26,0,Italian
22,pop,0,1,0,1,1,0,0,0,0,5,0,0,38,1,Dutch
22,pop,0,1,0,1,1,0,0,0,0,5,1,0,24,0,English
22,pop,0,0,0,0,1,0,0,0,1,3,0,0,30,0,Russian
22,pop,0,0,0,1,0,1,0,0,0,1,1,0,28,1,Russian
22,pop,0,0,0,0,0,0,0,1,0,3,0,1,26,1,Hungarian
22,pop,0,0,0,0,0,0,0,0,1,4,1,0,28,1,Dutch
23,pop,0,0,1,1,1,0,0,0,0,4,1,0,26,1,Chinese
23,pop,0,0,0,0,1,0,1,0,0,3,0,0,30,0,Russian
23,pop,0,0,0,0,0,0,0,1,1,4,0,1,46,1,Dutch
23,pop,0,0,0,1,1,0,0,1,0,4,0,0,41,1,Dutch
23,pop,0,0,0,0,1,0,1,0,0,3,1,0,27,1,Chinese
23,pop,0,0,0,0,0,0,1,1,0,1,0,0,26,1,Russian
23,pop,0,0,0,0,0,0,0,1,0,5,0,1,38,1,Dutch
23,pop,0,0,0,0,1,0,1,1,0,5,1,0,24,0,English
23,pop,0,0,0,1,1,1,0,0,0,2,1,0,38,0,Dutch
23,pop,0,0,0,1,1,0,0,0,0,4,1,0,43,0,Dutch
23,pop,0,0,0,1,0,0,0,0,0,4,1,0,28,1,Dutch
23,pop,0,0,0,0,0,0,0,0,1,2,0,1,21,0,Russian
24,pop,0,0,0,1,0,0,0,0,0,4,1,0,46,1,Dutch
24,pop,1,1,0,0,0,0,0,1,0,4,0,0,41,1,Dutch
24,pop,0,0,1,0,1,0,0,0,1,3,1,0,22,1,Russian
24,pop,0,1,1,0,1,0,0,0,0,5,0,1,24,0,English
24,pop,0,0,1,0,1,0,0,0,1,4,1,0,43,0,Dutch
24,pop,0,0,0,1,0,0,0,0,0,4,0,1,34,0,Russian
24,pop,0,0,0,1,0,0,0,1,1,4,1,0,27,0,Dutch
24,pop,0,0,0,1,0,0,0,0,1,2,0,0,42,0,Dutch
24,pop,0,0,0,1,0,0,0,0,1,1,0,0,26,1,Russian
24,pop,0,0,1,0,0,0,0,0,0,4,1,0,28,1,Dutch
24,pop,0,0,0,0,1,0,0,0,0,4,0,0,41,0,English
24,pop,0,0,0,1,0,0,0,0,0,3,0,0,27,1,Chinese
25,pop,0,0,0,1,0,0,0,0,0,4,0,1,46,1,Dutch
25,pop,0,1,0,1,1,0,0,0,0,4,1,0,17,1,Hindi
25,pop,0,0,0,0,1,0,0,0,0,5,1,0,40,1,Dutch
25,pop,0,0,0,1,1,0,0,1,0,4,1,0,27,1,German
25,pop,0,0,0,0,1,0,0,0,1,4,1,0,31,0,Hebrew
25,pop,0,0,1,1,1,0,0,0,0,4,0,0,27,0,Dutch
25,pop,0,0,1,1,0,0,0,0,1,4,0,0,21,0,Dutch
25,pop,0,0,1,1,1,0,0,0,0,1,0,0,26,1,Russian
25,pop,0,0,0,0,0,0,0,0,1,4,1,0,28,1,Dutch
25,pop,0,0,0,0,0,0,0,0,1,4,1,0,27,1,English
25,pop,0,0,1,1,0,0,0,0,1,3,0,0,27,1,Chinese
25,pop,0,1,1,0,0,0,0,0,1,4,0,0,23,0,English
26,pop,0,0,0,0,0,0,0,1,1,4,0,1,27,1,German
26,pop,0,0,0,0,1,0,0,0,0,5,1,0,24,0,English
26,pop,0,0,0,0,1,0,0,0,1,4,1,0,31,0,Hebrew
26,pop,0,0,0,0,1,0,0,0,1,1,0,0,26,1,Russian
26,pop,0,0,1,1,1,0,0,0,0,3,1,0,23,1,Russian
26,pop,0,0,0,0,1,0,0,1,1,4,0,1,28,0,English
26,pop,1,0,0,0,0,0,0,0,0,4,1,0,27,1,English
26,pop,0,0,0,0,0,0,0,1,0,4,0,1,40,0,English
26,pop,0,0,0,1,0,0,0,0,0,3,0,0,27,1,Chinese
26,pop,0,0,0,0,1,0,0,0,0,4,0,0,41,0,English
26,pop,0,0,1,0,0,0,0,1,0,4,1,0,46,1,Dutch
26,pop,0,0,1,0,0,0,0,1,1,5,0,0,18,0,Swedish
27,pop,0,0,0,0,1,0,0,0,0,2,0,1,16,1,Chinese
27,pop,1,0,1,0,1,0,0,0,0,1,0,0,26,1,Russian
27,pop,0,0,1,0,0,0,0,0,1,3,1,0,37,1,Chinese
27,pop,0,0,0,0,1,0,0,0,1,4,1,0,31,0,Hebrew
27,pop,0,0,0,0,0,0,0,0,1,2,1,1,26,0,Russian
27,pop,0,0,0,0,1,0,0,0,0,4,1,0,29,0,Dutch
27,pop,0,0,0,0,0,0,0,0,1,4,1,0,27,1,English
27,pop,0,0,1,1,0,0,0,0,0,3,0,0,27,1,Chinese
27,pop,0,0,1,1,1,0,0,0,0,4,1,0,25,1,Russian
27,pop,0,0,1,0,1,0,0,0,0,4,0,0,22,1,Croatian
27,pop,0,0,1,1,0,0,0,0,0,4,1,0,46,1,Dutch
27,pop,0,0,1,1,1,0,0,0,0,3,1,0,19,1,English
28,pop,0,1,0,1,0,0,1,0,0,3,1,0,21,1,English
28,pop,0,0,0,0,0,1,1,0,0,1,0,1,20,1,English
28,pop,1,0,0,0,0,0,1,0,0,3,1,0,37,1,Chinese
28,pop,0,0,0,0,0,0,1,0,0,4,1,0,31,0,Hebrew
28,pop,1,0,0,1,0,0,0,1,0,5,0,1,41,1,Dutch
28,pop,0,0,0,0,0,0,0,1,0,4,0,1,33,0,Hungarian
28,pop,0,0,0,0,0,0,1,0,0,4,0,0,47,1,English
28,pop,0,0,0,0,0,0,1,0,0,4,0,0,47,1,English
28,pop,0,0,0,0,0,0,1,0,0,4,0,0,47,1,English
28,pop,0,0,0,0,0,0,1,0,0,4,0,0,47,1,English
28,pop,0,0,0,0,0,0,1,1,0,4,0,0,25,1,Russian
28,pop,0,0,0,0,0,0,1,0,0,4,0,0,47,1,English
28,pop,0,0,0,0,0,0,0,1,0,3,0,0,51,0,English
28,pop,0,1,0,0,0,0,0,1,0,2,0,1,34,0,Dutch
28,pop,0,0,0,0,0,1,0,1,0,4,0,1,46,1,Dutch
29,pop,0,0,0,0,1,0,0,0,0,4,0,1,63,0,Dutch
29,pop,0,0,0,1,0,0,1,0,0,1,0,1,20,1,English
29,pop,0,0,0,1,1,0,1,0,0,4,1,0,22,1,Dutch
29,pop,0,0,0,1,0,1,0,0,0,3,0,0,37,1,Chinese
29,pop,0,0,0,0,0,0,0,1,1,3,0,1,18,1,Dutch
29,pop,0,0,0,0,0,0,0,1,1,4,0,1,57,0,English
29,pop,0,0,0,1,0,0,0,0,1,3,0,1,31,0,Dutch
29,pop,0,0,0,1,0,0,0,0,0,3,1,0,34,0,Dutch
29,pop,0,0,0,1,0,1,0,0,1,1,0,0,26,1,Russian
29,pop,0,0,1,0,0,0,1,0,0,3,0,0,16,1,Dutch
29,pop,0,0,0,1,0,0,0,0,1,2,0,1,34,0,Dutch
29,pop,1,0,0,1,0,0,0,0,0,4,1,0,46,1,Dutch
30,pop,0,0,1,1,1,0,0,0,0,4,0,0,22,1,Dutch
30,pop,0,0,1,0,1,0,1,0,0,3,1,0,18,1,Dutch
30,pop,0,0,0,1,0,0,0,0,0,4,0,1,57,0,English
30,pop,0,0,0,0,1,0,0,0,0,3,0,1,31,0,Dutch
30,pop,1,0,1,1,0,0,0,0,0,4,0,0,15,0,English
30,pop,0,1,1,0,1,0,0,0,0,4,1,0,18,0,English
30,pop,1,0,1,0,1,0,0,0,0,1,0,0,26,1,Russian
30,pop,0,0,0,0,0,0,0,1,0,4,0,1,55,0,Dutch
30,pop,0,0,1,0,0,0,0,0,0,2,0,1,34,0,Dutch
30,pop,1,0,0,0,0,0,1,0,0,4,1,0,46,1,Dutch
30,pop,0,0,1,0,0,0,0,0,0,4,1,0,63,0,Dutch
30,pop,0,0,0,1,0,0,0,0,1,2,0,0,42,0,Dutch
31,pop,0,0,0,0,0,0,0,1,1,4,0,0,57,0,English
31,pop,0,1,0,0,0,0,0,0,0,3,1,0,31,0,Dutch
31,pop,0,0,0,1,0,1,0,0,0,4,1,0,50,0,Dutch
31,pop,0,0,0,1,0,0,0,0,1,4,1,0,30,1,German
31,pop,0,0,0,0,0,0,0,0,1,2,0,1,30,0,Dutch
31,pop,0,1,1,0,1,0,0,0,0,4,0,0,47,0,Italian
31,pop,0,0,0,1,1,0,0,0,1,1,1,0,26,1,Russian
31,pop,0,0,0,1,0,0,0,1,1,2,0,1,34,0,Dutch
31,pop,0,0,0,0,0,1,0,1,0,4,1,0,46,1,Dutch
31,pop,0,0,0,0,0,1,0,1,0,2,1,0,42,0,Dutch
31,pop,0,1,0,1,0,0,0,0,1,4,0,1,22,1,Dutch
31,pop,0,0,0,0,0,0,0,1,1,3,0,1,18,1,Dutch
32,pop,0,0,1,1,1,0,0,0,0,4,0,0,20,0,Russian
32,pop,0,0,1,1,0,0,0,0,1,2,1,0,42,0,Dutch
32,pop,0,0,0,0,0,0,0,1,0,3,0,1,25,1,English
32,pop,0,0,0,1,0,0,0,0,1,5,0,0,53,0,English
32,pop,0,0,1,0,0,0,0,0,0,3,0,0,49,0,Dutch
32,pop,1,0,1,0,0,0,1,0,0,4,0,0,25,1,Russian
32,pop,0,0,1,0,0,0,1,0,0,1,0,0,26,1,Russian
32,pop,0,0,1,0,0,0,0,0,0,4,0,0,46,1,Dutch
32,pop,0,0,0,1,0,0,0,0,1,3,0,1,18,1,Dutch
32,pop,0,1,0,0,1,0,1,0,0,2,1,0,32,0,Greek
32,pop,0,0,1,1,0,0,0,0,1,4,0,0,57,0,English
33,pop,0,0,0,1,0,0,0,0,0,3,0,0,24,1,English
33,pop,0,0,0,1,1,0,0,0,1,4,0,0,32,1,Dutch
33,pop,0,0,0,0,1,0,0,0,0,3,1,0,38,0,English
33,pop,0,0,0,0,1,0,0,0,0,3,0,0,33,0,Dutch
33,pop,0,0,0,0,1,0,0,1,1,4,0,0,25,1,Russian
33,pop,0,0,0,1,0,0,0,0,0,4,1,0,46,1,Dutch
33,pop,0,0,1,0,1,0,0,0,1,1,0,0,26,1,Russian
33,pop,0,0,1,1,1,0,0,0,0,5,0,0,25,1,Russian
33,pop,0,0,1,0,0,0,0,0,0,5,0,0,39,0,Russian
33,pop,0,0,1,1,0,0,0,0,1,3,0,0,49,0,Dutch
33,pop,0,0,0,0,0,0,0,0,1,2,0,1,19,0,English
33,pop,0,0,1,0,1,0,0,0,0,4,1,0,57,0,English
34,pop,0,0,0,0,0,0,0,1,0,3,0,0,24,0,Portuguese
34,pop,0,0,0,1,0,0,0,0,0,3,1,0,20,0,Chinese
34,pop,1,0,1,0,1,0,0,0,0,1,0,0,26,1,Russian
34,pop,0,0,0,1,0,1,0,0,0,4,0,0,44,0,French
34,pop,0,0,0,0,0,0,1,0,0,4,0,0,17,1,English
34,pop,0,0,0,0,1,0,0,0,0,3,0,1,44,0,Italian
34,pop,0,1,1,0,0,1,0,0,0,5,1,0,19,0,English
34,pop,0,0,1,1,0,0,0,0,0,4,0,0,27,0,Dutch
34,pop,0,0,0,1,0,1,1,0,0,4,0,0,21,0,Dutch
34,pop,0,0,1,0,0,0,0,0,1,4,0,0,25,1,Russian
34,pop,0,1,0,1,1,0,0,0,0,5,1,0,16,1,English
35,pop,0,1,0,0,0,0,0,0,0,4,0,0,24,0,Russian
35,pop,1,0,0,0,0,1,1,0,0,3,1,0,48,0,English
35,pop,0,0,0,0,0,1,0,0,0,5,0,0,62,1,English
35,pop,0,1,0,0,0,0,0,0,0,4,0,0,17,1,English
35,pop,0,1,0,0,0,0,1,0,0,3,0,0,22,0,Malay
35,pop,0,0,0,0,0,0,1,0,0,3,0,1,20,0,Portuguese
35,pop,0,0,0,0,0,0,0,1,0,4,0,1,27,0,Dutch
35,pop,0,0,0,0,0,1,0,0,0,4,1,0,51,0,English
35,pop,0,0,0,0,0,0,1,0,0,3,1,0,20,1,English
35,pop,1,0,0,1,0,1,0,0,0,1,0,0,26,1,Russian
35,pop,0,0,0,0,0,0,1,0,0,3,0,0,24,0,Portuguese
35,pop,0,0,0,0,0,1,1,0,0,5,1,0,28,1,German
36,pop,1,0,0,0,0,1,1,0,0,3,1,0,48,0,English
36,pop,0,0,0,0,0,0,1,0,0,4,0,0,44,0,French
36,pop,0,0,0,0,0,0,1,0,0,4,0,1,18,0,English
36,pop,0,0,0,0,0,1,1,0,0,3,0,0,29,0,Slovenian
36,pop,0,0,0,0,0,0,1,0,0,3,0,0,22,0,Malay
36,pop,0,0,0,0,0,0,0,1,0,5,0,0,62,1,English
36,pop,0,0,0,0,0,0,1,0,0,3,0,1,20,0,Portuguese
36,pop,1,0,0,1,0,0,0,0,0,5,0,0,28,1,English
36,pop,0,0,1,0,0,1,1,0,0,3,0,0,20,1,English
36,pop,0,0,0,0,0,1,1,0,0,4,0,0,57,0,English
36,pop,0,0,0,0,0,0,1,0,0,3,1,0,24,1,English
36,pop,0,0,0,0,0,0,0,1,0,3,0,1,25,1,English
36,pop,0,1,0,0,0,0,0,0,0,3,1,0,24,0,Portuguese
36,pop,0,0,0,0,0,0,0,1,0,3,0,1,30,1,English
37,pop,0,0,1,1,0,0,0,0,0,4,1,0,18,0,English
37,pop,0,1,0,1,0,0,0,0,0,3,0,0,29,0,Slovenian
37,pop,0,1,1,0,1,0,0,0,0,3,0,0,31,0,Dutch
37,pop,0,0,0,0,0,0,1,0,0,3,0,0,22,0,Malay
37,pop,0,0,0,1,1,0,0,0,0,1,0,0,26,1,Russian
37,pop,0,0,0,1,0,0,0,0,0,5,0,0,62,1,English
37,pop,0,1,0,1,0,0,0,1,0,2,0,0,16,1,Chinese
37,pop,0,0,0,1,1,0,0,0,0,4,1,0,25,0,English
37,pop,0,0,0,1,1,0,0,0,0,4,0,1,57,0,English
37,pop,0,0,0,0,0,0,0,0,1,3,0,1,24,0,Portuguese
37,pop,0,0,0,0,0,0,0,1,0,3,0,1,30,1,English
38,pop,0,1,0,1,0,1,0,0,0,4,0,1,63,0,Dutch
38,pop,0,0,0,1,1,0,0,0,0,3,0,0,29,0,Slovenian
38,pop,0,0,0,0,1,0,0,0,0,4,0,0,44,0,French
38,pop,0,0,0,1,0,0,0,0,0,5,0,0,62,1,English
38,pop,0,0,0,1,1,0,0,0,1,2,1,0,19,0,English
38,pop,0,0,0,0,1,1,1,0,0,3,1,0,14,0,Dutch
38,pop,0,0,1,0,1,0,0,0,1,5,1,0,32,0,Dutch
38,pop,0,0,0,0,0,0,0,0,1,3,0,1,24,0,Portuguese
38,pop,0,1,0,0,1,0,0,0,0,4,0,0,57,0,English
38,pop,1,0,1,1,0,0,0,0,0,4,1,0,22,1,French
38,pop,0,0,0,1,0,0,1,0,0,3,1,0,30,1,English
38,pop,0,0,0,1,1,0,0,0,0,4,0,0,18,0,English
39,pop,0,0,0,0,0,0,0,1,0,2,0,1,19,0,English
39,pop,0,1,0,1,1,0,0,0,0,4,0,0,26,0,English
39,pop,0,0,0,0,0,0,0,1,0,4,0,1,23,1,English
39,pop,0,0,0,1,0,1,0,0,1,5,0,0,62,1,English
39,pop,0,1,0,1,0,0,0,1,0,3,0,1,14,0,Dutch
39,pop,0,1,0,0,0,0,0,1,0,5,0,1,14,1,English
39,pop,0,0,0,0,1,0,0,0,0,2,0,0,19,0,Dutch
39,pop,0,0,0,0,1,0,0,0,0,4,0,1,36,0,Italian
39,pop,0,1,0,0,1,0,0,1,0,1,0,0,26,1,Russian
39,pop,0,0,0,0,0,0,0,0,1,3,0,0,24,0,Portuguese
39,pop,0,0,0,1,0,0,0,1,1,5,0,0,39,0,Spanish
39,pop,0,0,0,0,0,0,0,1,0,3,0,1,30,1,English
40,pop,0,1,1,0,1,0,0,0,0,3,0,1,14,0,Dutch
40,pop,1,0,0,0,0,0,0,1,0,4,0,1,23,1,English
40,pop,0,1,0,0,0,0,0,1,0,5,0,0,62,1,English
40,pop,0,0,0,0,0,1,0,0,0,3,0,1,5,1,English
40,pop,0,1,0,0,1,0,0,0,0,2,0,1,32,0,Dutch
40,pop,0,1,0,0,1,0,0,1,0,1,0,0,26,1,Russian
40,pop,0,0,0,0,1,0,0,0,0,4,0,0,55,0,Dutch
40,pop,0,0,0,0,0,0,0,1,0,3,0,1,24,0,Portuguese
40,pop,0,0,0,0,0,0,0,1,0,3,0,1,30,1,English
40,pop,0,0,0,0,1,0,1,0,1,4,0,1,22,1,French
40,pop,0,1,0,0,0,0,0,1,0,5,1,0,23,0,English
40,pop,0,1,0,0,0,1,0,1,0,4,0,0,26,1,Chinese
41,pop,0,0,0,1,0,0,0,0,1,4,0,1,25,1,Dutch
41,pop,1,0,0,1,0,0,1,0,0,1,0,0,26,1,Russian
41,pop,0,0,1,1,0,0,0,0,0,3,0,0,46,1,Dutch
41,pop,0,0,1,0,0,1,1,0,0,1,1,0,23,0,Dutch
41,pop,0,0,0,0,1,0,1,0,0,3,0,1,25,1,Russian
41,pop,0,0,1,0,0,0,1,0,0,3,1,0,20,0,Chinese
41,pop,0,1,0,1,0,0,0,0,0,2,0,0,47,1,English
41,pop,0,0,0,1,0,0,0,0,1,3,0,1,25,1,Russian
41,pop,0,0,0,1,0,0,0,0,0,4,1,0,55,1,Dutch
41,pop,1,0,1,0,0,0,0,0,1,4,0,0,26,1,Chinese
41,pop,0,0,0,0,0,0,0,0,1,4,0,1,14,1,Russian
41,pop,0,0,0,1,0,0,0,0,0,2,0,0,42,0,Dutch
42,pop,0,0,1,1,1,0,0,0,0,4,1,0,22,0,Estonian
42,pop,0,0,0,0,0,0,0,1,1,2,0,0,35,0,Dutch
42,pop,0,0,1,0,1,0,0,0,0,1,0,0,26,1,Russian
42,pop,0,0,0,1,0,0,0,0,0,3,1,0,52,1,Dutch
42,pop,0,0,0,1,1,0,0,0,0,4,0,0,33,0,Hungarian
42,pop,0,0,0,0,1,0,0,0,0,5,0,0,37,1,Serbian
42,pop,0,0,0,1,1,0,0,0,0,3,0,0,25,1,Russian
42,pop,0,0,0,0,0,0,0,0,1,3,0,1,24,1,English
42,pop,0,0,1,0,0,0,0,0,0,4,1,0,55,1,Dutch
42,pop,1,0,0,0,1,0,0,0,0,2,0,1,42,0,Dutch
42,pop,0,0,0,0,0,0,0,0,1,4,0,1,25,1,Dutch
42,pop,0,0,0,0,1,0,0,0,1,4,0,1,19,0,Dutch
43,pop,0,0,0,0,0,0,1,1,0,2,1,0,32,0,Greek
43,pop,0,0,0,0,0,1,1,0,0,3,1,0,52,1,Dutch
43,pop,0,0,0,0,0,1,1,0,0,2,1,0,35,0,Dutch
43,pop,0,0,0,0,0,1,1,0,0,4,0,0,32,1,Dutch
43,pop,0,1,0,0,0,1,0,0,1,1,0,0,26,1,Russian
43,pop,0,0,0,0,0,0,1,0,0,4,1,0,18,0,English
43,pop,0,0,0,1,0,1,0,1,0,3,0,0,25,1,Russian
43,pop,0,0,0,0,0,1,0,0,0,2,0,0,42,0,Dutch
43,pop,0,0,0,0,0,0,0,0,1,4,0,1,55,1,Dutch
43,pop,0,0,0,1,0,0,0,0,0,4,0,0,17,1,English
43,pop,0,0,0,0,0,0,0,1,0,2,0,1,21,1,Russian
43,pop,0,0,0,0,0,0,0,1,0,4,0,1,19,0,Dutch
44,pop,0,0,0,0,0,0,0,1,0,3,0,0,20,0,Chinese
44,pop,0,0,0,0,0,0,0,1,1,4,0,1,50,0,Dutch
44,pop,0,0,0,1,1,0,1,0,0,2,0,0,32,0,Greek
44,pop,0,0,0,0,1,0,1,0,0,2,1,0,35,0,Dutch
44,pop,0,0,0,0,0,0,0,1,0,3,0,1,52,1,Dutch
44,pop,0,0,0,0,0,1,0,0,0,4,1,0,38,0,Dutch
44,pop,0,0,0,0,0,0,1,0,0,3,0,0,25,1,Russian
44,pop,0,0,0,0,0,0,0,1,0,4,0,1,25,1,Portuguese
44,pop,0,0,0,0,0,0,0,1,0,4,0,1,55,1,Dutch
44,pop,0,1,0,0,0,1,1,0,0,5,1,0,14,1,English
44,pop,0,0,0,0,0,0,0,1,0,2,0,1,21,1,Russian
44,pop,0,0,0,0,0,0,1,0,0,1,0,0,26,1,Russian
45,pop,0,0,1,0,0,0,0,1,0,4,0,1,23,1,English
45,pop,0,0,0,0,0,0,0,1,0,5,0,0,62,1,English
45,pop,0,0,0,0,1,1,1,0,0,4,1,0,24,1,Slovenian
45,pop,0,0,0,0,0,0,1,0,0,4,0,0,44,0,French
45,pop,0,0,0,0,1,0,0,0,0,4,1,0,27,1,Russian
45,pop,0,0,0,1,1,0,0,0,1,3,0,0,25,1,Russian
45,pop,0,0,0,0,0,1,1,0,1,2,0,1,47,1,Dutch
45,pop,0,0,1,1,1,0,0,0,0,2,1,0,32,0,Dutch
45,pop,0,0,0,0,0,0,0,1,0,4,0,1,25,1,Portuguese
45,pop,1,0,0,0,0,0,0,0,0,4,0,1,55,1,Dutch
45,pop,0,0,0,0,1,0,0,0,0,4,0,1,22,1,French
45,pop,0,0,0,1,1,0,0,0,0,2,0,1,21,1,Russian
45,pop,0,0,0,1,0,0,0,0,0,5,1,0,29,1,Russian
46,pop,0,1,0,0,0,1,0,0,0,4,1,0,23,1,English
46,pop,0,1,0,0,1,0,0,0,0,5,0,0,62,1,English
46,pop,0,1,0,0,0,0,0,0,0,4,1,0,27,1,Russian
